14.11.2023;13:13:00;47580.54028;1.897435897;-4.990769231;0.592977649;0
14.11.2023;13:13:00;47580.54128;1.902319902;-4.994942125;0.590482705246602;0
14.11.2023;13:13:00;47580.54228;1.904761905;-4.997028571;0.587630668;0
14.11.2023;13:13:00;47580.54328;1.907203907;-4.999115018;0.584432793;0
14.11.2023;13:13:00;47580.54428;1.907203907;-4.999115018;0.580901699;0
14.11.2023;13:13:00;47580.54528;1.912087912;-5.003287912;0.577051324277579;0
14.11.2023;13:13:00;47580.54628;1.912087912;-5.003287912;0.572896863;0
14.11.2023;13:13:00;47580.54728;1.924297924;-5.013720147;0.568454710592869;0
14.11.2023;13:13:00;47580.54828;1.924297924;-5.013720147;0.563742399;0
14.11.2023;13:13:00;47580.54928;1.926739927;-5.015806593;0.558778525;0
14.11.2023;13:13:00;47580.55028;1.936507937;-5.024152381;0.553582679;0
14.11.2023;13:13:00;47580.55128;1.941391941;-5.028325275;0.548175367;0
14.11.2023;13:13:00;47580.55228;1.946275946;-5.032498168;0.542577929;0
14.11.2023;13:13:00;47580.55328;1.946275946;-5.032498168;0.536812455;0
14.11.2023;13:13:00;47580.55428;1.953601954;-5.038757509;0.530901699;0
14.11.2023;13:13:00;47580.55528;1.963369963;-5.047103297;0.524868989;0
14.11.2023;13:13:00;47580.55628;1.973137973;-5.055449084;0.518738131;0
14.11.2023;13:13:00;47580.55728;1.98046398;-5.061708425;0.512533323;0
14.11.2023;13:13:00;47580.55828;1.992673993;-5.072140659;0.506279052;0
14.11.2023;13:13:00;47580.55928;1.99023199;-5.070054212;0.5;0
14.11.2023;13:13:00;47580.56028;2;-5.0784;0.493720948;0
14.11.2023;13:13:00;47580.56128;2.002442002;-5.080486447;0.487466677;0
14.11.2023;13:13:00;47580.56228;2.00976801;-5.086745788;0.481261869;0
